Skylights,0,1,,,,,
Soaring Eagles,0,1,,,,,
Soldiers,0,1,,,,,
Sooners,0,1,OK,,,,
Spartans,1,1,,,,,
Spiders,0,1
Spires,0,1
Spirits,0,1
Squirrels,0,1
Stags,0,1
Stars,1,1
Statesmen,0,1
Steers,0,1
Storm,0,1
Sugar Bears,0,1
Sun Devils,0,1
Sunbirds,0,1
Suns,1,1
Swedes,0,1
Swordsmen,0,1
Sycamores,0,1
Tar Heels,0,1,NC
Tartans,0,1,
Terrapins,0,1,
Terriers,0,1,
Texans,1,1,TX
Thoroughbreds,0,1,
Threshers,0,1,
Thunder,1,1,
Thunderbirds,1,1,
Thunderhawks,0,1,
Thunderwolves,0,1,
Tigers,1,1,
Timberwolves,0,1,
Titans,1,1,
Tomcats,0,1,
Toppers,0,1,
Tornado,0,1,,,
Tornadoes,1,1,,,
Toros,0,1,,7,8
Tracers,0,1,,,
Trailblazers,1,1,,,
Trojans,1,1,,,
Trolls,0,1,,,
Turtles,0,1,,,
Valiants,0,1,,,
Valkyries,0,1,,,
Vandals,0,1,,,
Vanguards,0,1,,,
Vikings,1,1,,,
Vixens,0,1,,,
Volunteers,0,1,,,
Vulcans,0,1,,,
Warhawks,0,1
Warriors,1,1
Wasps,0,1
Waves,0,1
Wildcats,1,1
Wolf Pack,0,1
Wolfpack,0,1
Wolverines,0,1
Wolves,1,1
Yellow Jackets,0,1
Yeomen,0,1
Zips,0,1
Wurglers,0,1
